Store,Dept,Date,Weekly_Sales,IsHoliday
5,37,2010-11-12,4584.9,0
5,37,2010-11-19,4791.14,0
5,37,2010-11-26,3424.43,1
5,37,2010-12-03,3949.95,0
5,37,2010-12-10,3946.33,0
5,37,2010-12-17,3724.95,0
5,37,2010-12-24,3746.27,0
5,37,2010-12-31,4105.63,1
5,37,2011-01-07,4350.56,0
5,37,2011-01-14,3879.5,0
5,37,2011-01-21,3991.86,0
5,37,2011-01-28,3888.36,0
5,37,2011-02-04,3767.9,0
5,37,2011-02-11,4191.86,1
5,37,2011-02-18,5358.11,0
5,37,2011-02-25,4577.35,0
5,37,2011-03-04,4414.16,0
5,37,2011-03-11,4648.05,0
5,37,2011-03-18,4470.28,0
5,37,2011-03-25,4433.98,0
5,37,2011-04-01,3548.18,0
5,37,2011-04-08,3659.28,0
5,37,2011-04-15,4303.39,0
5,37,2011-04-22,3980.73,0
5,37,2011-04-29,3751.99,0
5,37,2011-05-06,3930.66,0
5,37,2011-05-13,3577.52,0
5,37,2011-05-20,4031.89,0
5,37,2011-05-27,4168.83,0
5,37,2011-06-03,4183.11,0
5,37,2011-06-10,3878.43,0
5,37,2011-06-17,4327.92,0
5,37,2011-06-24,4181.48,0
5,37,2011-07-01,4194.39,0
5,37,2011-07-08,3899.93,0
5,37,2011-07-15,3447.45,0
5,37,2011-07-22,3264.1,0
5,37,2011-07-29,3527.88,0
5,37,2011-08-05,3985.96,0
5,37,2011-08-12,3597.9,0
5,37,2011-08-19,4109.0,0
5,37,2011-08-26,4159.06,0
5,37,2011-09-02,3809.19,0
5,37,2011-09-09,4251.46,1
5,37,2011-09-16,3732.93,0
5,37,2011-09-23,3640.5,0
5,37,2011-09-30,3906.06,0
5,37,2011-10-07,4479.91,0
5,37,2011-10-14,3757.56,0
5,37,2011-10-21,4226.18,0
5,37,2011-10-28,3931.65,0
5,37,2011-11-04,4108.08,0
5,37,2011-11-11,3738.18,0
5,37,2011-11-18,3933.49,0
5,37,2011-11-25,3903.91,1
5,37,2011-12-02,3812.47,0
5,37,2011-12-09,4175.72,0
5,37,2011-12-16,4247.56,0
5,37,2011-12-23,3472.98,0
5,37,2011-12-30,3694.97,1
5,37,2012-01-06,4279.88,0
5,37,2012-01-13,3878.61,0
5,37,2012-01-20,3829.68,0
5,37,2012-01-27,3129.57,0
5,37,2012-02-03,3604.58,0
5,37,2012-02-10,4707.89,1
5,37,2012-02-17,4857.11,0
5,37,2012-02-24,5162.78,0
5,37,2012-03-02,5121.18,0
5,37,2012-03-09,4449.14,0
5,37,2012-03-16,4618.16,0
5,37,2012-03-23,3615.8,0
5,37,2012-03-30,4382.2,0
5,37,2012-04-06,4572.42,0
5,37,2012-04-13,3629.89,0
5,37,2012-04-20,3518.51,0
5,37,2012-04-27,4462.04,0
5,38,2010-02-05,96843.94,0
5,38,2010-02-12,107527.25,1
5,38,2010-02-19,92451.6,0
5,38,2010-02-26,87611.54,0
5,38,2010-03-05,89470.86,0
5,38,2010-03-12,85109.02,0
5,38,2010-03-19,87041.77,0
5,38,2010-03-26,92310.1,0
5,38,2010-04-02,90071.77,0
5,38,2010-04-09,84854.55,0
5,38,2010-04-16,81803.33,0
5,38,2010-04-23,80629.88,0
5,38,2010-04-30,76521.84,0
5,38,2010-05-07,87406.05,0
5,38,2010-05-14,82378.06,0
5,38,2010-05-21,83901.39,0
5,38,2010-05-28,72762.96,0
5,38,2010-06-04,72439.09,0
5,38,2010-06-11,83891.24,0
5,38,2010-06-18,75086.64,0
5,38,2010-06-25,77483.23,0
5,38,2010-07-02,77982.5,0
5,38,2010-07-09,74929.53,0
5,38,2010-07-16,67821.09,0
5,38,2010-07-23,73874.99,0
5,38,2010-07-30,74760.97,0
5,38,2010-08-06,77646.07,0
5,38,2010-08-13,89545.65,0
5,38,2010-08-20,89616.88,0
5,38,2010-08-27,68632.82,0
5,38,2010-09-03,79857.61,0
5,38,2010-09-10,82797.2,1
5,38,2010-09-17,83953.51,0
5,38,2010-09-24,71901.14,0
5,38,2010-10-01,72875.08,0
5,38,2010-10-08,75583.86,0
5,38,2010-10-15,82477.49,0
5,38,2010-10-22,81451.57,0
5,38,2010-10-29,81177.97,0
5,38,2010-11-05,94106.77,0
5,38,2010-11-12,76370.01,0
5,38,2010-11-19,86621.02,0
5,38,2010-11-26,69471.7,1
5,38,2010-12-03,95660.75,0
5,38,2010-12-10,99678.63,0
5,38,2010-12-17,85984.44,0
5,38,2010-12-24,86171.59,0
5,38,2010-12-31,74873.02,1
5,38,2011-01-07,98266.32,0
5,38,2011-01-14,106557.83,0
5,38,2011-01-21,87076.36,0
5,38,2011-01-28,98275.7,0
5,38,2011-02-04,90066.22,0
5,38,2011-02-11,111000.52,1
5,38,2011-02-18,87930.57,0
5,38,2011-02-25,94896.7,0
5,38,2011-03-04,109784.29,0
5,38,2011-03-11,101824.67,0
5,38,2011-03-18,94073.08,0
5,38,2011-03-25,82395.46,0
5,38,2011-04-01,108090.73,0
5,38,2011-04-08,94494.65,0
5,38,2011-04-15,80082.99,0
5,38,2011-04-22,90675.87,0
5,38,2011-04-29,86890.11,0
5,38,2011-05-06,87647.4,0
5,38,2011-05-13,90857.59,0
5,38,2011-05-20,92243.83,0
5,38,2011-05-27,85421.29,0
5,38,2011-06-03,79576.21,0
5,38,2011-06-10,87464.43,0
5,38,2011-06-17,95391.73,0
5,38,2011-06-24,79979.83,0
5,38,2011-07-01,86381.14,0
5,38,2011-07-08,73091.72,0
5,38,2011-07-15,92566.75,0
5,38,2011-07-22,69114.12,0
5,38,2011-07-29,85422.86,0
5,38,2011-08-05,81692.49,0
5,38,2011-08-12,83891.71,0
5,38,2011-08-19,79916.89,0
5,38,2011-08-26,70407.63,0
5,38,2011-09-02,99103.95,0
5,38,2011-09-09,75027.74,1
5,38,2011-09-16,84437.08,0
5,38,2011-09-23,83676.47,0
5,38,2011-09-30,84746.31,0
5,38,2011-10-07,90678.29,0
5,38,2011-10-14,78893.09,0
5,38,2011-10-21,78968.69,0
5,38,2011-10-28,82391.61,0
5,38,2011-11-04,88887.18,0
5,38,2011-11-11,99136.62,0
5,38,2011-11-18,83817.41,0
5,38,2011-11-25,70099.18,1
5,38,2011-12-02,108166.13,0
5,38,2011-12-09,108591.23,0
5,38,2011-12-16,86815.11,0
5,38,2011-12-23,95409.82,0
5,38,2011-12-30,87568.79,1
5,38,2012-01-06,106971.48,0
5,38,2012-01-13,105276.91,0
5,38,2012-01-20,109660.49,0
5,38,2012-01-27,113589.48,0
5,38,2012-02-03,106539.18,0
5,38,2012-02-10,105829.46,1
5,38,2012-02-17,115761.22,0
5,38,2012-02-24,109906.71,0
5,38,2012-03-02,112931.14,0
5,38,2012-03-09,105206.45,0
5,38,2012-03-16,108516.3,0
5,38,2012-03-23,118522.43,0
5,38,2012-03-30,100922.48,0
5,38,2012-04-06,92438.53,0
5,38,2012-04-13,114967.99,0
5,38,2012-04-20,111790.27,0
5,38,2012-04-27,87890.77,0
5,40,2010-02-05,120002.73,0
5,40,2010-02-12,111926.13,1
5,40,2010-02-19,111817.17,0
5,40,2010-02-26,113174.85,0
5,40,2010-03-05,116271.61,0
5,40,2010-03-12,111299.92,0
5,40,2010-03-19,108089.94,0
5,40,2010-03-26,106502.43,0
5,40,2010-04-02,111581.74,0
5,40,2010-04-09,111209.43,0
5,40,2010-04-16,109547.25,0
5,40,2010-04-23,109321.89,0
5,40,2010-04-30,105339.77,0
5,40,2010-05-07,103828.83,0
5,40,2010-05-14,97968.18,0
5,40,2010-05-21,104057.0,0
5,40,2010-05-28,101209.74,0
5,40,2010-06-04,105789.31,0
5,40,2010-06-11,98585.9,0
5,40,2010-06-18,97773.3,0
5,40,2010-06-25,93426.07,0
5,40,2010-07-02,100900.84,0
5,40,2010-07-09,94596.52,0
5,40,2010-07-16,97004.9,0
5,40,2010-07-23,95035.78,0
5,40,2010-07-30,95339.98,0
5,40,2010-08-06,97489.54,0
5,40,2010-08-13,96383.45,0
5,40,2010-08-20,99281.14,0
5,40,2010-08-27,92412.83,0
5,40,2010-09-03,99164.32,0
5,40,2010-09-10,96758.96,1
5,40,2010-09-17,96692.81,0
5,40,2010-09-24,95514.94,0
5,40,2010-10-01,92053.25,0
5,40,2010-10-08,98274.28,0
5,40,2010-10-15,94956.42,0
5,40,2010-10-22,97554.41,0
5,40,2010-10-29,95879.77,0
5,40,2010-11-05,104487.19,0
5,40,2010-11-12,101982.43,0
5,40,2010-11-19,100270.82,0
5,40,2010-11-26,86201.33,1
5,40,2010-12-03,102071.99,0
5,40,2010-12-10,106414.24,0
5,40,2010-12-17,102352.19,0
5,40,2010-12-24,101332.66,0
5,40,2010-12-31,90782.74,1
5,40,2011-01-07,110008.08,0
5,40,2011-01-14,104176.27,0
5,40,2011-01-21,102365.23,0
5,40,2011-01-28,104358.83,0
5,40,2011-02-04,108417.1,0
5,40,2011-02-11,115401.4,1
5,40,2011-02-18,115294.01,0
5,40,2011-02-25,107116.16,0
5,40,2011-03-04,111171.33,0
5,40,2011-03-11,110017.21,0
5,40,2011-03-18,105443.4,0
5,40,2011-03-25,103922.06,0
5,40,2011-04-01,103530.74,0
5,40,2011-04-08,106080.78,0
5,40,2011-04-15,98416.44,0
5,40,2011-04-22,101876.8,0
5,40,2011-04-29,99004.09,0
5,40,2011-05-06,105799.67,0
5,40,2011-05-13,97577.13,0
5,40,2011-05-20,99519.27,0
5,40,2011-05-27,93768.49,0
5,40,2011-06-03,95418.8,0
5,40,2011-06-10,94586.92,0
5,40,2011-06-17,96115.64,0
5,40,2011-06-24,91523.23,0
5,40,2011-07-01,91232.3,0
5,40,2011-07-08,87711.19,0
5,40,2011-07-15,93586.72,0
5,40,2011-07-22,90595.6,0
5,40,2011-07-29,89143.62,0
5,40,2011-08-05,93654.35,0
5,40,2011-08-12,94127.45,0
5,40,2011-08-19,92943.28,0
5,40,2011-08-26,91150.98,0
5,40,2011-09-02,96708.1,0
5,40,2011-09-09,93554.55,1
5,40,2011-09-16,92170.11,0
5,40,2011-09-23,95159.88,0
5,40,2011-09-30,92671.9,0
5,40,2011-10-07,99617.87,0
5,40,2011-10-14,96143.24,0
5,40,2011-10-21,92910.09,0
5,40,2011-10-28,93741.05,0
5,40,2011-11-04,98335.07,0
5,40,2011-11-11,102018.95,0
5,40,2011-11-18,93328.57,0
5,40,2011-11-25,84512.61,1
5,40,2011-12-02,100496.56,0
5,40,2011-12-09,102082.23,0
5,40,2011-12-16,100628.43,0
5,40,2011-12-23,105654.72,0
5,40,2011-12-30,89971.92,1
5,40,2012-01-06,102309.51,0
5,40,2012-01-13,105515.56,0
5,40,2012-01-20,104527.94,0
5,40,2012-01-27,103428.29,0
5,40,2012-02-03,110859.27,0
5,40,2012-02-10,117222.98,1
5,40,2012-02-17,111571.58,0
5,40,2012-02-24,109200.64,0
5,40,2012-03-02,114766.45,0
5,40,2012-03-09,114625.75,0
5,40,2012-03-16,110742.64,0
5,40,2012-03-23,104751.75,0
5,40,2012-03-30,101841.15,0
5,40,2012-04-06,109492.79,0
5,40,2012-04-13,102739.55,0
5,40,2012-04-20,102981.65,0
5,40,2012-04-27,95251.4,0
5,41,2010-02-05,4531.71,0
5,41,2010-02-12,4027.89,1
5,41,2010-02-19,3344.46,0
5,41,2010-02-26,3459.69,0
5,41,2010-03-05,3646.6,0
5,41,2010-03-12,4004.21,0
5,41,2010-03-19,4735.69,0
5,41,2010-03-26,5231.5,0
5,41,2010-04-02,5287.81,0
5,41,2010-04-09,4951.41,0
5,41,2010-04-16,4231.97,0
5,41,2010-04-23,3902.85,0
5,41,2010-04-30,2942.66,0
5,41,2010-05-07,3561.89,0
5,41,2010-05-14,3048.85,0
5,41,2010-05-21,3315.88,0
5,41,2010-05-28,3731.06,0
5,41,2010-06-04,2718.29,0
5,41,2010-06-11,3789.78,0
5,41,2010-06-18,4777.34,0
5,41,2010-06-25,5869.81,0
5,41,2010-07-02,3471.73,0
5,41,2010-07-09,4999.37,0
5,41,2010-07-16,4771.28,0
5,41,2010-07-23,4869.83,0
5,41,2010-07-30,7092.77,0
5,41,2010-08-06,8114.14,0
5,41,2010-08-13,9457.52,0
5,41,2010-08-20,10518.29,0
5,41,2010-08-27,10027.58,0
5,41,2010-09-03,10202.41,0
5,41,2010-09-10,16616.71,1
5,41,2010-09-17,20442.78,0
5,41,2010-09-24,22009.25,0
5,41,2010-10-01,17586.06,0
5,41,2010-10-08,15373.8,0
5,41,2010-10-15,14456.66,0
5,41,2010-10-22,16025.22,0
5,41,2010-10-29,19115.95,0
5,41,2010-11-05,10790.02,0
5,41,2010-11-12,12599.15,0
5,41,2010-11-19,14208.39,0
5,41,2010-11-26,14546.16,1
5,41,2010-12-03,17771.49,0
5,41,2010-12-10,18032.83,0
5,41,2010-12-17,19762.11,0
5,41,2010-12-24,33997.75,0
5,41,2010-12-31,2763.61,1
5,41,2011-01-07,2899.32,0
5,41,2011-01-14,4170.91,0
5,41,2011-01-21,6389.06,0
5,41,2011-01-28,7030.69,0
5,41,2011-02-04,12407.71,0
5,41,2011-02-11,12398.08,1
5,41,2011-02-18,11046.09,0
5,41,2011-02-25,10275.53,0
5,41,2011-03-04,8128.05,0
5,41,2011-03-11,9443.46,0
5,41,2011-03-18,10722.21,0
5,41,2011-03-25,17465.53,0
5,41,2011-04-01,9885.45,0
5,41,2011-04-08,8350.05,0
5,41,2011-04-15,6284.26,0
5,41,2011-04-22,6454.52,0
5,41,2011-04-29,5946.57,0
5,41,2011-05-06,5935.19,0
5,41,2011-05-13,5164.22,0
5,41,2011-05-20,6315.65,0
5,41,2011-05-27,5451.01,0
5,41,2011-06-03,5847.04,0
5,41,2011-06-10,5092.09,0
5,41,2011-06-17,8837.07,0
5,41,2011-06-24,7698.42,0
5,41,2011-07-01,7184.42,0
5,41,2011-07-08,8087.67,0
5,41,2011-07-15,8749.64,0
5,41,2011-07-22,8665.46,0
5,41,2011-07-29,7973.85,0
5,41,2011-08-05,9884.95,0
5,41,2011-08-12,10771.23,0
5,41,2011-08-19,15821.14,0
5,41,2011-08-26,13355.1,0
5,41,2011-09-02,16856.79,0
5,41,2011-09-09,20854.0,1
5,41,2011-09-16,19930.11,0
5,41,2011-09-23,23848.73,0
5,41,2011-09-30,18781.68,0
5,41,2011-10-07,18548.65,0
5,41,2011-10-14,17730.47,0
5,41,2011-10-21,16838.18,0
5,41,2011-10-28,16629.74,0
5,41,2011-11-04,16358.35,0
5,41,2011-11-11,20791.99,0
5,41,2011-11-18,13750.08,0
5,41,2011-11-25,21803.34,1
5,41,2011-12-02,20098.34,0
5,41,2011-12-09,24528.17,0
5,41,2011-12-16,27053.65,0
5,41,2011-12-23,43001.5,0
5,41,2011-12-30,11407.71,1
5,41,2012-01-06,4681.55,0
5,41,2012-01-13,5422.88,0
5,41,2012-01-20,5816.15,0
5,41,2012-01-27,6177.02,0
5,41,2012-02-03,6369.14,0
5,41,2012-02-10,9965.31,1
5,41,2012-02-17,8780.48,0
5,41,2012-02-24,9350.29,0
5,41,2012-03-02,8385.45,0
5,41,2012-03-09,8973.1,0
5,41,2012-03-16,11291.27,0
5,41,2012-03-23,9790.52,0
5,41,2012-03-30,10125.03,0
5,41,2012-04-06,10821.07,0
5,41,2012-04-13,8860.22,0
5,41,2012-04-20,5780.9,0
5,41,2012-04-27,6116.41,0
5,42,2010-02-05,11432.38,0
5,42,2010-02-12,11541.57,1
5,42,2010-02-19,12610.33,0
5,42,2010-02-26,11413.26,0
5,42,2010-03-05,10607.0,0
5,42,2010-03-12,11659.05,0
5,42,2010-03-19,12439.65,0
5,42,2010-03-26,11251.68,0
5,42,2010-04-02,11751.45,0
5,42,2010-04-09,10249.38,0
5,42,2010-04-16,12492.29,0
5,42,2010-04-23,11514.87,0
5,42,2010-04-30,11132.57,0
5,42,2010-05-07,12498.63,0
5,42,2010-05-14,10163.46,0
5,42,2010-05-21,10974.56,0
5,42,2010-05-28,10950.02,0
5,42,2010-06-04,11334.98,0
5,42,2010-06-11,10831.67,0
5,42,2010-06-18,10869.61,0
5,42,2010-06-25,11190.13,0
5,42,2010-07-02,11099.2,0
5,42,2010-07-09,10946.9,0
5,42,2010-07-16,10463.54,0
5,42,2010-07-23,10718.27,0
5,42,2010-07-30,11260.31,0
5,42,2010-08-06,11418.85,0
5,42,2010-08-13,11175.17,0
5,42,2010-08-20,10710.61,0
5,42,2010-08-27,9855.95,0
5,42,2010-09-03,11022.65,0
5,42,2010-09-10,11633.3,1
5,42,2010-09-17,11318.28,0
5,42,2010-09-24,11244.93,0
5,42,2010-10-01,11548.76,0
5,42,2010-10-08,11850.83,0
5,42,2010-10-15,11184.75,0
5,42,2010-10-22,11809.88,0
5,42,2010-10-29,10994.43,0
5,42,2010-11-05,11049.34,0
5,42,2010-11-12,11948.99,0
5,42,2010-11-19,11552.06,0
5,42,2010-11-26,9999.03,1
5,42,2010-12-03,11142.08,0
5,42,2010-12-10,10564.85,0
5,42,2010-12-17,10575.86,0
5,42,2010-12-24,11361.12,0
5,42,2010-12-31,10082.15,1
5,42,2011-01-07,11075.68,0
5,42,2011-01-14,12039.95,0
5,42,2011-01-21,12527.72,0
5,42,2011-01-28,11892.85,0
5,42,2011-02-04,11441.87,0
5,42,2011-02-11,13049.35,1
5,42,2011-02-18,11873.54,0
5,42,2011-02-25,12836.63,0
5,42,2011-03-04,12084.15,0
5,42,2011-03-11,11594.19,0
5,42,2011-03-18,11459.78,0
5,42,2011-03-25,11634.38,0
5,42,2011-04-01,11448.86,0
5,42,2011-04-08,11462.98,0
5,42,2011-04-15,11324.49,0
5,42,2011-04-22,12116.96,0
5,42,2011-04-29,10681.77,0
5,42,2011-05-06,11827.04,0
5,42,2011-05-13,10742.72,0
5,42,2011-05-20,12279.83,0
5,42,2011-05-27,11666.55,0
5,42,2011-06-03,11224.2,0
5,42,2011-06-10,11817.03,0
5,42,2011-06-17,10741.74,0
5,42,2011-06-24,10474.22,0
5,42,2011-07-01,12805.17,0
5,42,2011-07-08,10469.33,0
5,42,2011-07-15,11696.05,0
5,42,2011-07-22,11418.21,0
5,42,2011-07-29,11076.16,0
5,42,2011-08-05,11950.1,0
5,42,2011-08-12,12342.07,0
5,42,2011-08-19,11140.36,0
5,42,2011-08-26,10980.25,0
5,42,2011-09-02,12605.29,0
5,42,2011-09-09,12292.0,1
5,42,2011-09-16,11248.39,0
5,42,2011-09-23,12298.41,0
5,42,2011-09-30,11612.44,0
5,42,2011-10-07,12055.96,0
5,42,2011-10-14,12398.41,0
5,42,2011-10-21,11498.87,0
5,42,2011-10-28,10700.36,0
5,42,2011-11-04,12339.35,0
5,42,2011-11-11,11575.77,0
5,42,2011-11-18,11847.21,0
5,42,2011-11-25,11848.82,1
5,42,2011-12-02,11332.12,0
5,42,2011-12-09,10802.48,0
5,42,2011-12-16,11050.37,0
5,42,2011-12-23,10844.65,0
5,42,2011-12-30,11125.96,1
5,42,2012-01-06,12233.27,0
5,42,2012-01-13,12591.76,0
5,42,2012-01-20,12627.89,0
5,42,2012-01-27,10879.26,0
5,42,2012-02-03,12303.33,0
5,42,2012-02-10,12245.6,1
5,42,2012-02-17,13005.86,0
5,42,2012-02-24,14421.02,0
5,42,2012-03-02,12762.34,0
5,42,2012-03-09,14740.44,0
5,42,2012-03-16,12813.78,0
5,42,2012-03-23,12005.56,0
5,42,2012-03-30,12034.88,0
5,42,2012-04-06,13052.12,0
5,42,2012-04-13,12169.3,0
5,42,2012-04-20,11893.47,0
5,42,2012-04-27,12025.1,0
5,44,2010-02-05,11058.94,0
5,44,2010-02-12,11031.84,1
5,44,2010-02-19,10075.66,0
5,44,2010-02-26,9524.55,0
5,44,2010-03-05,9081.67,0
5,44,2010-03-12,9337.2,0
5,44,2010-03-19,8706.62,0
5,44,2010-03-26,8349.89,0
5,44,2010-04-02,9546.83,0
5,44,2010-04-09,8989.28,0
5,44,2010-04-16,8853.42,0
5,44,2010-04-23,7462.2,0
5,44,2010-04-30,7940.4,0
5,44,2010-05-07,9023.77,0
5,44,2010-05-14,8824.51,0
5,44,2010-05-21,7336.4,0
5,44,2010-05-28,7378.94,0
5,44,2010-06-04,7567.22,0
5,44,2010-06-11,7950.81,0
5,44,2010-06-18,8693.23,0
5,44,2010-06-25,7879.28,0
5,44,2010-07-02,6546.69,0
5,44,2010-07-09,7008.04,0
5,44,2010-07-16,7936.78,0
5,44,2010-07-23,7300.82,0
5,44,2010-07-30,7966.66,0
5,44,2010-08-06,8005.49,0
5,44,2010-08-13,8284.61,0
5,44,2010-08-20,8309.8,0
5,44,2010-08-27,8467.13,0
5,44,2010-09-03,8442.34,0
5,44,2010-09-10,8798.19,1
5,44,2010-09-17,8839.95,0
5,44,2010-09-24,7954.89,0
5,44,2010-10-01,8609.98,0
5,44,2010-10-08,9632.42,0
5,44,2010-10-15,9418.27,0
5,44,2010-10-22,9651.1,0
5,44,2010-10-29,11318.5,0
5,44,2010-11-05,10001.25,0
5,44,2010-11-12,9493.59,0
5,44,2010-11-19,9552.15,0
5,44,2010-11-26,16534.24,1
5,44,2010-12-03,13387.27,0
5,44,2010-12-10,13418.52,0
5,44,2010-12-17,15042.55,0
5,44,2010-12-24,15983.34,0
5,44,2010-12-31,6377.46,1
5,44,2011-01-07,8315.0,0
5,44,2011-01-14,7958.5,0
5,44,2011-01-21,7899.28,0
5,44,2011-01-28,7824.37,0
5,44,2011-02-04,8528.92,0
5,44,2011-02-11,10725.06,1
5,44,2011-02-18,9092.0,0
5,44,2011-02-25,8642.45,0
5,44,2011-03-04,8539.51,0
5,44,2011-03-11,8219.8,0
5,44,2011-03-18,8474.66,0
5,44,2011-03-25,8545.15,0
5,44,2011-04-01,7984.19,0
5,44,2011-04-08,7871.98,0
5,44,2011-04-15,7971.41,0
5,44,2011-04-22,7952.34,0
5,44,2011-04-29,8998.86,0
5,44,2011-05-06,8063.76,0
5,44,2011-05-13,8086.78,0
5,44,2011-05-20,7377.1,0
5,44,2011-05-27,8253.46,0
5,44,2011-06-03,8560.5,0
5,44,2011-06-10,7842.59,0
5,44,2011-06-17,8326.72,0
5,44,2011-06-24,7137.17,0
5,44,2011-07-01,6621.11,0
5,44,2011-07-08,7108.72,0
5,44,2011-07-15,7809.63,0
5,44,2011-07-22,7844.21,0
5,44,2011-07-29,7184.08,0
5,44,2011-08-05,7455.29,0
5,44,2011-08-12,7487.22,0
5,44,2011-08-19,7604.63,0
5,44,2011-08-26,7235.12,0
5,44,2011-09-02,8092.36,0
5,44,2011-09-09,7799.76,1
5,44,2011-09-16,8123.9,0
5,44,2011-09-23,8978.69,0
5,44,2011-09-30,8205.66,0
5,44,2011-10-07,9292.42,0
5,44,2011-10-14,9091.57,0
5,44,2011-10-21,9475.43,0
5,44,2011-10-28,10006.88,0
5,44,2011-11-04,10291.79,0
5,44,2011-11-11,10187.25,0
5,44,2011-11-18,10998.29,0
5,44,2011-11-25,13012.75,1
5,44,2011-12-02,12332.39,0
5,44,2011-12-09,13503.63,0
5,44,2011-12-16,15309.68,0
5,44,2011-12-23,16514.29,0
5,44,2011-12-30,8636.38,1
5,44,2012-01-06,7866.62,0
5,44,2012-01-13,8811.98,0
5,44,2012-01-20,7372.93,0
5,44,2012-01-27,8754.82,0
5,44,2012-02-03,9447.37,0
5,44,2012-02-10,10074.05,1
5,44,2012-02-17,9408.96,0
5,44,2012-02-24,7930.42,0
5,44,2012-03-02,8304.74,0
5,44,2012-03-09,8602.44,0
5,44,2012-03-16,7553.39,0
5,44,2012-03-23,7845.84,0
5,44,2012-03-30,8292.74,0
5,44,2012-04-06,8230.32,0
5,44,2012-04-13,7797.01,0
5,44,2012-04-20,6533.99,0
5,44,2012-04-27,7608.0,0
5,45,2010-02-05,59.97,0
5,45,2010-02-12,102.42,1
5,45,2010-02-19,60.44,0
5,45,2010-02-26,63.01,0
5,45,2010-03-05,156.66,0
5,45,2010-03-12,109.28,0
5,45,2010-03-19,50.52,0
5,45,2010-03-26,63.99,0
5,45,2010-04-02,5.49,0
5,45,2010-04-09,62.04,0
5,45,2010-04-16,50.49,0
5,45,2010-04-23,16.01,0
5,45,2010-04-30,16.99,0
5,45,2010-05-07,63.99,0
5,45,2010-05-14,31.02,0
5,45,2010-05-28,23.99,0
5,45,2010-06-04,20.03,0
5,45,2010-06-18,31.02,0
5,45,2010-06-25,10.99,0
5,45,2010-07-02,5.49,0
5,45,2010-07-16,42.98,0
5,45,2010-07-23,60.15,0
5,45,2010-07-30,-21.58,0
5,45,2010-08-06,52.59,0
5,45,2010-08-20,62.1,0
5,45,2010-08-27,10.52,0
5,45,2010-09-10,31.55,1
5,45,2010-09-17,111.14,0
5,45,2010-09-24,31.55,0
5,45,2010-10-01,21.03,0
5,45,2010-10-08,10.52,0
5,45,2010-11-05,53.97,0
5,45,2010-11-12,10.02,0
5,45,2010-11-26,31.55,1
5,45,2010-12-03,27.0,0
5,45,2010-12-10,42.07,0
5,45,2010-12-17,31.55,0
5,45,2010-12-24,10.52,0
5,45,2010-12-31,16.48,1
5,45,2011-01-07,5.49,0
5,45,2011-01-21,42.07,0
5,45,2011-01-28,21.03,0
5,45,2011-02-04,42.07,0
5,45,2011-02-18,20.03,0
5,45,2011-02-25,42.07,0
5,45,2011-03-04,10.52,0
5,45,2011-03-11,26.53,0
5,45,2011-03-18,72.62,0
5,45,2011-03-25,63.1,0
5,45,2011-04-01,21.51,0
5,45,2011-04-29,21.98,0
5,45,2011-05-06,42.07,0
5,45,2011-05-13,42.07,0
5,45,2011-05-20,10.52,0
5,45,2011-05-27,21.03,0
5,45,2011-06-03,31.55,0
5,45,2011-06-10,31.55,0
5,45,2011-06-17,10.52,0
5,45,2011-07-01,12.02,0
5,45,2011-07-08,12.02,0
5,45,2011-07-15,12.02,0
5,45,2011-07-29,11.99,0
5,45,2011-08-05,23.99,0
5,45,2011-09-09,10.02,1
5,45,2011-09-23,20.03,0
5,45,2011-10-28,36.07,0
5,45,2011-11-04,12.02,0
5,45,2011-11-11,96.19,0
5,45,2011-11-18,60.12,0
5,45,2011-11-25,12.02,1
5,45,2011-12-02,12.02,0
5,45,2011-12-09,12.02,0
5,45,2012-01-27,10.52,0
5,45,2012-02-17,10.52,0
5,45,2012-03-02,10.52,0
5,45,2012-03-23,10.52,0
5,45,2012-04-06,10.52,0
5,46,2010-02-05,55578.1,0
5,46,2010-02-12,52126.77,1
5,46,2010-02-19,54733.65,0
5,46,2010-02-26,52852.3,0
5,46,2010-03-05,54448.09,0
5,46,2010-03-12,55161.34,0
5,46,2010-03-19,56060.11,0
5,46,2010-03-26,57182.13,0
5,46,2010-04-02,60495.38,0
5,46,2010-04-09,59055.87,0
5,46,2010-04-16,56643.08,0
5,46,2010-04-23,53818.16,0
5,46,2010-04-30,52018.57,0
5,46,2010-05-07,54456.69,0
5,46,2010-05-14,53185.78,0
5,46,2010-05-21,57931.28,0
5,46,2010-05-28,60834.05,0
5,46,2010-06-04,60541.31,0
5,46,2010-06-11,58661.25,0
5,46,2010-06-18,57923.31,0
5,46,2010-06-25,52842.18,0
5,46,2010-07-02,56927.95,0
5,46,2010-07-09,53938.83,0
5,46,2010-07-16,54270.53,0
5,46,2010-07-23,55318.23,0
5,46,2010-07-30,52192.06,0
5,46,2010-08-06,51809.01,0
5,46,2010-08-13,51016.74,0
5,46,2010-08-20,51550.57,0
5,46,2010-08-27,47285.44,0
5,46,2010-09-03,48414.97,0
5,46,2010-09-10,47479.54,1
5,46,2010-09-17,46712.8,0
5,46,2010-09-24,46210.87,0
5,46,2010-10-01,44675.49,0
5,46,2010-10-08,49633.43,0
5,46,2010-10-15,48527.46,0
5,46,2010-10-22,49483.22,0
5,46,2010-10-29,48161.85,0
5,46,2010-11-05,52079.19,0
5,46,2010-11-12,54837.79,0
